# name: 신정안
# student_id: 20242014
# mouse_id: M1
# video: m1_oft.mp4
# cm_per_px: 0.0681350925094999
frame,timestamp_s,x,y,area
401,26.809,837,192,1737
402,26.876,835,209,3438
403,26.943,834,234,4876
404,27.010,838,272,4936
405,27.077,833,308,4877
406,27.143,828,340,4867
407,27.210,826,369,4766
408,27.277,819,402,4859
409,27.344,817,434,4760
410,27.411,820,462,4568
411,27.478,823,484,4244
412,27.545,830,495,3299
413,27.611,839,509,2014
414,27.678,861,613,1198
415,27.745,858,613,2287
416,27.812,859,617,2719
417,27.879,858,619,2872
418,27.946,853,624,2969
419,28.013,849,625,3037
420,28.079,846,627,3074
421,28.146,844,629,2979
422,28.213,843,630,2977
423,28.280,841,629,2839
424,28.347,838,626,3010
425,28.414,832,619,2873
426,28.481,820,623,3451
427,28.547,804,628,4655
428,28.614,781,631,5478
429,28.681,758,637,5030
430,28.748,729,633,5279
431,28.815,690,627,5314
432,28.882,650,625,4995
433,28.949,610,623,5162
434,29.015,577,624,5169
435,29.082,540,629,4905
436,29.149,507,629,5018
437,29.216,480,631,5345
438,29.283,447,636,5373
439,29.350,419,636,5091
440,29.417,395,634,4939
441,29.483,383,637,5119
442,29.550,375,644,5262
443,29.617,369,647,5323
444,29.684,367,647,5571
445,29.751,372,643,5004
446,29.818,380,640,4277
447,29.885,379,640,4240
448,29.951,377,638,4297
449,30.018,370,629,4735
450,30.085,363,619,4793
451,30.152,354,608,4450
452,30.219,351,605,4170
453,30.286,352,611,3973
454,30.353,352,616,3874
455,30.419,351,620,4511
456,30.486,347,614,3820
457,30.553,341,607,3957
458,30.620,333,594,3437
459,30.687,334,586,3914
460,30.754,337,570,3631
461,30.821,335,558,4357
462,30.887,330,542,4850
463,30.954,327,526,4949
464,31.021,330,513,5160
465,31.088,334,506,5052
466,31.155,334,495,5057
467,31.222,335,490,5099
468,31.289,336,484,5124
469,31.355,342,479,4985
470,31.422,339,469,5253
471,31.489,334,445,5306
472,31.556,332,412,5250
473,31.623,328,379,5216
474,31.690,332,346,5255
475,31.757,335,314,5043
476,31.823,332,285,5199
477,31.890,335,254,5109
478,31.957,337,227,5278
479,32.024,334,199,5244
480,32.091,332,175,5013
481,32.158,337,166,5108
482,32.225,339,152,5109
483,32.291,336,139,5060
484,32.358,333,133,5282
485,32.425,329,126,4953
486,32.492,327,119,4343
487,32.559,325,114,3906
488,32.626,325,111,3593
489,32.692,327,110,3457
490,32.759,328,110,3565
491,32.826,326,113,3866
492,32.893,325,112,3795
493,32.960,322,110,3416
494,33.027,322,110,3448
495,33.094,327,114,3804
496,33.160,334,127,4506
497,33.227,342,136,4792
498,33.294,350,142,4884
499,33.361,365,140,5324
500,33.428,391,134,5369
501,33.495,425,131,5303
502,33.562,459,127,5086
503,33.628,495,133,5021
504,33.695,526,147,5034
505,33.762,555,159,4950
506,33.829,581,175,5096
507,33.896,606,189,5143
508,33.963,631,199,5089
509,34.030,656,215,4999
510,34.096,673,234,4902
511,34.163,690,254,4926
512,34.230,704,282,5026
513,34.297,713,312,5196
514,34.364,727,339,5167
515,34.431,738,366,4965
516,34.498,741,393,4914
517,34.564,746,418,4806
518,34.631,754,434,4624
519,34.698,755,446,4596
520,34.765,757,454,4842
521,34.832,761,463,5105
522,34.899,765,466,5422
523,34.966,766,472,5521
524,35.032,765,483,5557
525,35.099,768,497,5643
526,35.166,775,516,5393
527,35.233,775,540,5203
528,35.300,775,565,5303
529,35.367,779,582,5323
530,35.434,780,596,5148
531,35.500,776,606,4988
532,35.567,776,613,4719
533,35.634,776,621,4270
534,35.701,775,628,3701
535,35.768,774,633,3343
536,35.835,773,633,3191
537,35.902,773,629,3428
538,35.968,773,620,3952
539,36.035,771,604,4159
540,36.102,763,599,4454
541,36.169,764,598,4323
542,36.236,763,598,4511
543,36.303,746,603,4964
544,36.370,712,611,5308
545,36.436,673,617,5118
546,36.503,636,622,5090
547,36.570,598,621,4928
548,36.637,567,625,4951
549,36.704,533,624,4838
550,36.771,503,623,4970
551,36.838,481,628,5038
552,36.904,453,632,5086
553,36.971,427,633,5141
554,37.038,403,637,5203
555,37.105,377,637,5131
556,37.172,360,629,5120
557,37.239,350,626,4781
558,37.306,345,626,4621
559,37.372,342,625,4557
560,37.439,337,622,4115
561,37.506,333,621,4056
562,37.573,326,616,3312
563,37.640,324,614,3141
564,37.707,324,612,3202
565,37.774,331,615,4486
566,37.840,342,617,4635
567,37.907,347,611,4948
568,37.974,341,591,4878
569,38.041,334,564,5455
570,38.108,330,537,5417
571,38.175,329,508,5386
572,38.242,335,476,5601
573,38.308,337,440,5251
574,38.375,337,411,4911
575,38.442,343,394,4973
576,38.509,348,376,5098
577,38.576,346,352,5157
578,38.643,342,329,5128
579,38.710,346,303,5077
580,38.776,347,282,5101
581,38.843,343,262,5031
582,38.910,340,243,4862
583,38.977,341,222,4906
584,39.044,343,203,5117
585,39.111,340,186,5102
586,39.178,340,175,4840
587,39.244,353,177,4832
588,39.311,370,173,4924
589,39.378,387,157,4845
590,39.445,403,145,4912
591,39.512,419,142,5037
592,39.579,436,137,4916
593,39.645,457,136,5157
594,39.712,486,134,5105
595,39.779,520,136,4898
596,39.846,548,140,4845
597,39.913,565,140,4641
598,39.980,567,140,4523
599,40.047,566,135,5143
600,40.113,572,128,5153
601,40.180,578,124,5036
602,40.247,584,122,5169
603,40.314,590,118,4943
604,40.381,593,116,4767
605,40.448,595,114,4483
606,40.515,594,114,4423
607,40.581,590,115,4412
608,40.648,586,117,4182
609,40.715,583,118,4165
610,40.782,581,119,4133
611,40.849,577,119,4193
612,40.916,569,119,4201
613,40.983,562,118,4006
614,41.049,560,112,3784
615,41.116,558,109,3478
616,41.183,557,109,3451
617,41.250,559,112,3595
618,41.317,560,123,4232
619,41.384,561,138,4510
620,41.451,563,141,4517
621,41.517,564,143,4417
622,41.584,566,148,4387
623,41.651,578,145,4644
624,41.718,604,135,5015
625,41.785,635,128,4866
626,41.852,664,120,5097
627,41.919,695,124,5110
628,41.985,731,124,4998
629,42.052,762,117,5118
630,42.119,792,120,4088
631,42.186,808,120,3952
632,42.253,820,116,3884
633,42.320,827,117,3674
634,42.387,835,118,3074
635,42.453,846,120,2231
636,42.520,850,122,1961
637,42.587,851,123,1830
638,42.654,853,123,1609
639,42.721,838,125,2829
640,42.788,798,119,1889
641,42.855,796,121,1834
642,42.921,798,121,1806
643,42.988,796,123,1483
644,43.055,835,200,2646
645,43.122,838,218,4509
646,43.189,839,248,4918
647,43.256,837,279,4803
648,43.323,824,312,4770
649,43.389,812,341,4657
650,43.456,797,367,4611
651,43.523,786,391,4662
652,43.590,780,419,4622
653,43.657,771,444,4640
654,43.724,766,470,4626
655,43.791,771,496,4973
656,43.857,775,522,5159
657,43.924,777,552,5343
658,43.991,787,575,5123
659,44.058,793,584,5050
660,44.125,790,576,4792
661,44.192,788,564,4560
662,44.259,793,559,4875
663,44.325,803,567,5368
664,44.392,819,589,5734
665,44.459,835,605,5579
666,44.526,842,611,5711
667,44.593,849,617,5332
668,44.660,854,624,4643
669,44.727,859,625,4177
670,44.793,860,625,4094
671,44.860,857,621,4466
672,44.927,850,617,4582
673,44.994,836,615,4394
674,45.061,828,618,4255
675,45.128,821,618,4480
676,45.195,814,616,4356
677,45.261,804,613,4438
678,45.328,790,616,4878
679,45.395,767,622,5411
680,45.462,734,628,5300
681,45.529,698,632,5455
682,45.596,658,629,5091
683,45.663,614,623,4778
684,45.729,576,619,4813
685,45.796,543,611,5117
686,45.863,515,601,4533
687,45.930,478,598,5102
688,45.997,445,593,5094
689,46.064,412,594,5369
690,46.131,379,592,5078
691,46.197,362,589,5152
692,46.264,350,589,4984
693,46.331,340,589,4390
694,46.398,334,586,3947
695,46.465,325,583,3433
696,46.532,321,582,3094
697,46.598,320,577,3059
698,46.665,321,575,3226
699,46.732,325,573,3530
700,46.799,331,574,4350
701,46.866,343,574,4301
702,46.933,344,566,4695
703,47.000,339,555,5426
704,47.066,330,533,5678
705,47.133,325,506,5635
706,47.200,322,481,5326
707,47.267,325,462,5633
708,47.334,325,439,6018
709,47.401,326,420,5633
710,47.468,325,400,5582
711,47.534,332,378,4951
712,47.601,335,358,5089
713,47.668,337,333,5238
714,47.735,340,302,5088
715,47.802,348,270,4821
716,47.869,347,239,4828
717,47.936,347,206,4775
718,48.002,349,180,4890
719,48.069,346,157,5237
720,48.136,344,147,5104
721,48.203,343,139,5306
722,48.270,340,132,5098
723,48.337,334,125,5066
724,48.404,334,117,4350
725,48.470,330,110,4069
726,48.537,330,107,3806
727,48.604,332,107,3732
728,48.671,338,111,3527
729,48.738,336,118,4414
730,48.805,340,129,5031
731,48.872,345,147,4545
732,48.938,350,160,3703
733,49.005,351,155,3705
734,49.072,347,141,4671
735,49.139,359,149,3709
736,49.206,361,149,3579
737,49.273,355,147,4495
738,49.340,357,152,4578
739,49.406,355,156,4854
740,49.473,347,158,4801
741,49.540,340,158,4680
742,49.607,333,158,4291
743,49.674,329,158,4159
744,49.741,325,158,3816
745,49.808,320,158,3375
746,49.874,319,157,3163
747,49.941,324,155,3317
748,50.008,340,153,3912
749,50.075,348,152,4501
750,50.142,347,156,4770
751,50.209,349,156,4534
752,50.276,350,156,4740
753,50.342,349,169,5160
754,50.409,346,199,5760
755,50.476,339,235,5875
756,50.543,329,276,6133
757,50.610,330,308,5905
758,50.677,328,340,6294
759,50.744,328,373,5845
760,50.810,328,395,6128
761,50.877,327,400,5777
762,50.944,327,400,4918
763,51.011,328,404,5047
764,51.078,324,401,4759
765,51.145,319,404,4073
766,51.212,316,407,3531
767,51.278,316,404,3109
768,51.345,320,395,3096
769,51.412,325,383,3768
770,51.479,329,377,4802
771,51.546,334,371,5047
772,51.613,342,369,4647
773,51.680,346,374,4754
774,51.746,345,391,5492
775,51.813,339,424,6714
776,51.880,337,462,6970
777,51.947,338,500,6640
778,52.014,343,538,6721
779,52.081,350,565,6567
780,52.148,356,594,6504
781,52.214,368,615,5850
782,52.281,379,631,5235
783,52.348,390,636,5568
784,52.415,408,641,6122
785,52.482,435,648,6384
786,52.549,468,651,6312
787,52.616,509,650,6045
788,52.682,542,644,6050
789,52.749,574,641,5953
790,52.816,616,640,6402
791,52.883,647,635,6480
792,52.950,675,633,6430
793,53.017,703,632,5906
794,53.084,727,629,6249
795,53.150,761,627,5890
796,53.217,795,630,5766
797,53.284,825,627,6012
798,53.351,837,622,5917
799,53.418,847,623,5727
